,X,Y,Z,Activity
2206,0.33,3.5,9.86,Upstairs
2207,0.09,3.31,10.44,Upstairs
2208,-0.19,3.3,10.14,Upstairs
2209,-0.08,3.15,9.54,Upstairs
2210,0.05,3.2,9.54,Upstairs
2211,0.45,3.13,9.66,Upstairs
2212,0.81,3.01,9.7,Upstairs
2213,0.98,2.91,8.92,Upstairs
2214,0.7,3.1,8.82,Upstairs
2215,0.79,2.93,8.69,Upstairs
2216,0.86,2.74,8.87,Upstairs
2217,0.72,2.61,9.27,Upstairs
2218,0.63,2.53,8.79,Upstairs
2219,1.47,1.68,8.8,Upstairs
2220,0.99,2.72,9.33,Upstairs
2221,0.49,3.31,9.66,Upstairs
2222,0.84,2.58,10.32,Upstairs
2223,1.56,2.05,9.94,Upstairs
2224,1.41,2.16,10.54,Upstairs
2225,0.7,2.38,10.47,Upstairs
2226,0.42,2.77,9.51,Upstairs
2227,0.88,3.08,9.14,Upstairs
2228,1.22,3.37,9.09,Upstairs
2229,1.27,3.15,9.16,Upstairs
2230,1.03,2.97,8.75,Upstairs
2231,0.98,3.18,9.0,Upstairs
2232,1.26,3.17,9.91,Upstairs
2233,0.96,3.12,9.95,Upstairs
2234,0.6,2.99,9.65,Upstairs
2235,0.36,2.86,9.47,Upstairs
2236,0.13,2.74,9.2,Upstairs
2237,0.1,2.85,9.26,Upstairs
2238,0.16,3.0,9.2,Upstairs
2239,0.18,3.02,9.15,Upstairs
2240,0.2,2.88,9.02,Upstairs
2241,0.15,2.95,8.96,Upstairs
2242,0.13,3.05,8.99,Upstairs
2243,0.2,3.13,9.07,Upstairs
2244,0.11,3.07,9.13,Upstairs
2245,-0.01,2.98,9.26,Upstairs
2246,-0.13,3.02,9.03,Upstairs
2247,-0.15,3.13,8.94,Upstairs
2248,-0.04,3.29,8.73,Upstairs
2249,0.0,3.42,8.65,Upstairs
2250,-0.21,3.4,8.83,Upstairs
2251,-0.2,3.12,9.05,Upstairs
2252,-0.25,3.03,9.43,Upstairs
2253,-0.06,3.12,9.55,Upstairs
2254,0.06,3.18,9.59,Upstairs
2255,0.12,3.06,9.27,Upstairs
2256,0.21,3.04,9.23,Upstairs
2257,0.26,3.14,9.0,Upstairs
2258,0.42,3.01,9.12,Upstairs
2259,0.04,3.01,8.95,Upstairs
2260,0.32,2.88,9.05,Upstairs
2261,0.3,2.64,9.54,Upstairs
2262,-0.01,2.34,9.67,Upstairs
2263,-0.17,2.33,9.41,Upstairs
2264,-0.32,1.9,9.08,Upstairs
2265,-0.91,1.18,8.64,Upstairs
2266,0.03,0.99,9.04,Upstairs
2267,0.54,0.95,9.56,Upstairs
2268,0.39,1.15,9.31,Upstairs
2269,0.08,1.32,9.36,Upstairs
2270,-0.6,1.46,9.4,Upstairs
2271,-1.12,1.51,9.26,Upstairs
2272,-0.97,1.57,9.66,Upstairs
2273,0.19,1.5,10.1,Upstairs
2274,0.64,1.91,10.16,Upstairs
2275,2.25,1.22,9.83,Upstairs
2276,1.13,2.56,9.74,Upstairs
2277,0.43,3.62,10.06,Upstairs
2278,1.18,4.23,10.64,Upstairs
2279,1.82,2.35,11.09,Upstairs
2280,1.03,2.18,10.66,Upstairs
2281,-0.42,1.62,9.64,Upstairs
2282,-0.62,0.62,8.72,Upstairs
2283,-1.46,0.18,9.74,Upstairs
2284,-0.54,0.18,11.22,Upstairs
2285,0.14,1.02,11.29,Upstairs
2286,0.05,2.12,8.94,Upstairs
2287,-0.03,3.44,6.96,Upstairs
2288,1.42,1.31,8.4,Upstairs
2289,1.28,0.64,8.67,Upstairs
2290,-1.13,1.06,9.57,Upstairs
2291,-1.16,0.76,10.4,Upstairs
2292,-0.51,-0.33,10.94,Upstairs
2293,0.47,-0.35,11.06,Upstairs
2294,0.34,0.98,11.28,Upstairs
2295,0.22,0.51,11.56,Upstairs
2296,-0.68,1.71,10.38,Upstairs
2297,-0.38,0.52,9.76,Upstairs
2298,0.21,0.16,10.14,Upstairs
2299,-0.79,0.5,10.08,Upstairs
2300,-1.25,0.88,10.38,Upstairs
2301,-0.97,0.49,10.15,Upstairs
2302,-0.72,0.41,9.29,Upstairs
2303,-0.66,0.73,9.36,Upstairs
2304,-0.46,0.88,9.78,Upstairs
2305,-0.5,0.89,9.61,Upstairs
2306,-0.44,0.96,9.33,Upstairs
2307,-0.65,0.92,9.44,Upstairs
2308,-0.83,0.98,9.59,Upstairs
2309,-0.9,1.35,9.68,Upstairs
2310,-0.27,0.82,9.47,Upstairs
2311,-0.91,1.08,10.34,Upstairs
2312,-0.8,0.98,10.29,Upstairs
2313,-0.7,1.05,9.52,Upstairs
2314,-0.45,1.06,8.58,Upstairs
2315,-0.51,1.13,9.43,Upstairs
2316,-0.59,1.22,9.89,Upstairs
2317,-0.58,1.28,9.9,Upstairs
2318,-0.57,1.4,9.53,Upstairs
2319,-0.43,1.21,9.52,Upstairs
2320,-0.36,0.99,9.94,Upstairs
2321,-0.39,0.96,10.41,Upstairs
2322,-0.44,1.21,10.04,Upstairs
2323,-0.31,1.5,9.55,Upstairs
2324,-0.28,1.37,9.47,Upstairs
2325,-0.05,1.17,9.85,Upstairs
2326,-0.32,1.69,10.01,Upstairs
2327,-0.07,1.1,9.71,Upstairs
2328,-0.26,1.14,9.47,Upstairs
2329,0.36,0.21,9.04,Upstairs
2330,0.59,1.6,9.75,Upstairs
2331,0.53,2.18,9.56,Upstairs
2332,-0.27,2.48,10.98,Upstairs
2333,-1.07,1.94,10.14,Upstairs
2334,-0.51,1.39,9.06,Upstairs
2335,-0.09,1.66,9.0,Upstairs
2336,-0.79,2.19,9.04,Upstairs
2337,-0.61,2.1,9.28,Upstairs
2338,-0.65,1.97,9.57,Upstairs
2339,-0.91,1.87,10.12,Upstairs
2340,-0.83,1.7,10.07,Upstairs
2341,-0.09,1.56,9.51,Upstairs
2342,-0.84,1.53,8.69,Upstairs
2343,-0.23,3.01,9.26,Upstairs
2344,-0.32,2.03,9.45,Upstairs
2345,-0.44,1.83,9.85,Upstairs
2346,-2.32,0.69,9.82,Upstairs
2347,-0.66,2.8,10.13,Upstairs
2348,0.06,2.09,9.33,Upstairs
2349,-0.55,1.61,9.47,Upstairs
2350,-1.17,2.46,9.43,Upstairs
2351,-0.5,2.15,9.65,Upstairs
2352,-0.86,1.9,9.56,Upstairs
2353,-1.03,2.09,9.41,Upstairs
2354,-0.47,1.63,9.47,Upstairs
2355,-0.85,2.25,9.95,Upstairs
2356,-1.05,2.15,10.41,Upstairs
2357,-0.78,2.13,8.89,Upstairs
2358,-0.82,1.78,8.63,Upstairs
2359,-0.8,1.98,9.38,Upstairs
2360,-1.11,2.27,9.98,Upstairs
2361,-1.18,2.38,9.98,Upstairs
2362,-0.75,2.24,9.45,Upstairs
2363,-1.14,2.19,8.42,Upstairs
2364,-1.28,1.84,8.44,Upstairs
2365,-1.1,1.66,9.59,Upstairs
2366,-1.54,1.44,12.17,Upstairs
2367,-2.19,2.78,11.41,Upstairs
2368,-1.78,2.61,9.3,Upstairs
2369,-1.24,1.93,8.79,Upstairs
2370,-0.73,1.92,9.07,Upstairs
2371,-0.79,1.79,9.18,Upstairs
2372,-1.1,1.7,9.67,Upstairs
2373,-1.12,1.89,9.71,Upstairs
2374,-1.0,1.98,9.8,Upstairs
2375,-0.95,2.04,9.52,Upstairs
2376,-1.07,1.96,9.12,Upstairs
2377,-1.11,1.86,9.24,Upstairs
2378,-1.51,1.93,9.55,Upstairs
2379,-1.45,2.03,10.27,Upstairs
2380,-1.56,1.9,10.48,Upstairs
2381,-1.76,2.05,9.92,Upstairs
2382,-1.5,1.89,9.62,Upstairs
2383,-1.34,2.02,9.45,Upstairs
2384,-1.36,2.16,9.25,Upstairs
2385,-1.31,2.11,9.27,Upstairs
2386,-1.42,2.08,9.47,Upstairs
2387,-1.23,2.03,9.14,Upstairs
2388,-1.33,2.24,9.69,Upstairs
2389,-1.46,1.93,9.6,Upstairs
2390,-1.2,2.24,8.61,Upstairs
2391,-1.03,2.27,8.29,Upstairs
2392,-1.07,2.15,9.51,Upstairs
2393,-1.47,2.13,9.73,Upstairs
2394,-1.71,2.22,9.24,Upstairs
2395,-1.78,2.14,9.47,Upstairs
2396,-2.09,2.14,9.95,Upstairs
2397,-2.02,2.35,9.46,Upstairs
2398,-1.88,2.54,10.19,Upstairs
2399,-1.68,1.47,9.42,Upstairs
2400,-2.29,1.54,10.63,Upstairs
2401,-2.3,1.52,10.98,Upstairs
2402,-1.61,1.86,9.89,Upstairs
2403,-1.46,1.89,9.15,Upstairs
2404,-1.26,2.05,9.61,Upstairs
2405,-0.92,2.15,9.74,Upstairs
2406,-0.93,1.56,9.33,Upstairs
2407,-0.88,1.59,9.16,Upstairs
2408,-0.85,1.64,8.91,Upstairs
2409,-0.89,1.71,9.01,Upstairs
2410,-0.68,1.65,9.74,Upstairs
2411,-1.04,2.08,10.15,Upstairs
2412,-1.11,1.59,9.99,Upstairs
2413,-1.18,1.74,9.78,Upstairs
2414,-1.02,2.0,9.73,Upstairs
2415,-0.92,1.86,9.73,Upstairs
2416,-1.0,1.79,9.7,Upstairs
2417,-1.09,1.7,10.03,Upstairs
2418,-1.07,1.75,9.9,Upstairs
2419,-0.99,1.94,9.97,Upstairs
2420,-0.8,2.04,9.98,Upstairs
2421,-0.54,1.96,9.63,Upstairs
2422,-0.6,1.55,9.32,Upstairs
2423,-0.81,1.71,9.82,Upstairs
2424,-0.54,1.53,9.11,Upstairs
2425,-0.58,1.8,9.28,Upstairs
2426,-0.59,1.71,9.72,Upstairs
2427,-0.52,1.8,9.78,Upstairs
2428,-0.51,1.85,9.85,Upstairs
2429,-0.53,1.84,9.75,Upstairs
2430,-0.52,1.89,9.84,Upstairs
2431,-0.54,1.83,9.91,Upstairs
2432,-0.56,1.93,9.62,Upstairs
2433,-0.54,1.91,9.38,Upstairs
2434,-0.39,1.96,9.25,Upstairs
2435,-0.28,2.12,9.19,Upstairs
2436,-0.34,2.09,9.4,Upstairs
2437,-0.39,2.01,9.81,Upstairs
2438,-0.63,1.94,9.78,Upstairs
2439,-0.69,1.9,9.74,Upstairs
2440,-0.63,2.0,9.62,Upstairs
2441,-0.55,2.15,9.24,Upstairs
2442,-0.45,1.71,10.3,Upstairs
2443,-0.53,2.16,9.73,Upstairs
2444,-0.59,1.88,8.78,Upstairs
2445,-0.46,1.91,9.0,Upstairs
2446,-0.5,2.13,9.43,Upstairs
2447,-0.56,2.19,9.98,Upstairs
2448,-0.71,2.15,10.0,Upstairs
2449,-0.56,2.17,9.8,Upstairs
2450,-0.37,2.1,9.35,Upstairs
2451,-0.53,2.01,9.23,Upstairs
2452,-0.23,1.62,9.21,Upstairs
2453,-0.6,1.99,9.77,Upstairs
2454,-0.51,2.01,9.88,Upstairs
2455,-0.57,2.0,9.96,Upstairs
2456,-0.62,2.0,9.84,Upstairs
2457,-0.6,2.02,9.85,Upstairs
2458,-0.53,1.99,9.86,Upstairs
2459,-0.65,1.87,9.91,Upstairs
2460,-0.76,1.86,10.02,Upstairs
2461,-0.68,1.91,10.03,Upstairs
2462,-0.65,1.99,9.74,Upstairs
2463,-0.54,1.92,9.41,Upstairs
2464,-0.45,1.89,9.29,Upstairs
2465,-0.56,1.87,9.43,Upstairs
2466,-0.64,1.85,9.62,Upstairs
2467,-0.64,1.93,9.73,Upstairs
2468,-0.63,2.1,9.63,Upstairs
2469,-0.6,2.19,9.36,Upstairs
2470,-0.52,2.18,9.27,Upstairs
2471,-0.67,2.0,9.76,Upstairs
2472,-0.68,1.95,9.79,Upstairs
2473,-0.71,2.01,9.56,Upstairs
2474,-0.63,1.8,9.95,Upstairs
2475,-0.71,1.89,10.1,Upstairs
2476,-0.55,1.93,9.7,Upstairs
2477,-0.53,1.91,9.16,Upstairs
2478,-0.44,1.95,9.25,Upstairs
2479,-0.64,1.95,9.81,Upstairs
2480,-0.8,1.77,9.81,Upstairs
2481,-0.93,1.86,9.71,Upstairs
2482,-0.76,1.95,9.76,Upstairs
2483,-0.74,1.96,9.69,Upstairs
2484,-0.76,1.78,9.62,Upstairs
2485,-0.99,1.71,9.96,Upstairs
2486,-0.93,1.91,9.97,Upstairs
2487,-0.79,2.08,9.39,Upstairs
2488,-0.49,2.21,9.36,Upstairs
2489,-0.41,2.13,9.79,Upstairs
2490,-0.45,2.05,9.6,Upstairs
2491,-0.52,1.91,9.62,Upstairs
2492,-0.74,1.87,10.04,Upstairs
2493,-0.76,1.78,9.87,Upstairs
2494,-0.57,1.77,9.25,Upstairs
2495,-0.37,2.04,9.7,Upstairs
2496,-0.47,2.12,9.85,Upstairs
2497,-0.28,2.11,9.48,Upstairs
2498,-0.39,1.76,9.16,Upstairs
2499,-0.57,1.87,9.49,Upstairs
2500,-0.82,1.83,10.34,Upstairs
2501,-0.83,1.93,10.01,Upstairs
2502,-0.7,1.95,9.52,Upstairs
2503,-0.64,2.04,9.67,Upstairs
2504,-0.76,1.93,9.06,Upstairs
2505,-0.72,1.73,9.26,Upstairs
2506,-0.9,2.2,10.72,Upstairs
2507,-1.0,2.2,10.27,Upstairs
2508,-0.79,2.05,9.38,Upstairs
2509,-0.99,1.55,9.02,Upstairs
2510,-0.84,1.77,10.19,Upstairs
2511,-0.8,2.16,10.28,Upstairs
2512,-0.63,2.12,9.59,Upstairs
2513,-0.66,1.74,8.53,Upstairs
2514,-0.54,2.0,9.11,Upstairs
2515,-0.77,2.26,10.56,Upstairs
2516,-0.84,2.27,9.65,Upstairs
2517,-0.75,1.9,8.76,Upstairs
2518,-0.71,1.8,9.87,Upstairs
2519,-0.67,2.04,10.5,Upstairs
2520,-0.5,2.14,9.86,Upstairs
2521,-0.66,1.61,8.35,Upstairs
2522,-0.41,1.92,9.34,Upstairs
2523,-0.64,2.21,10.88,Upstairs
2524,-0.52,2.41,10.03,Upstairs
2525,-0.24,2.24,9.07,Upstairs
2526,-0.54,2.05,8.03,Upstairs
2527,-0.35,2.1,8.29,Upstairs
2528,-0.66,2.2,9.04,Upstairs
2529,-0.77,2.3,10.02,Upstairs
2530,-0.96,1.99,9.88,Upstairs
2531,-1.02,2.21,9.65,Upstairs
2532,-1.05,2.25,8.97,Upstairs
2533,-1.01,2.29,9.33,Upstairs
2534,-1.69,1.86,9.96,Upstairs
2535,-1.58,1.64,10.99,Upstairs
2536,-1.75,2.16,10.82,Upstairs
2537,-1.26,1.86,9.03,Upstairs
2538,-1.36,2.09,9.01,Upstairs
2539,-1.24,1.82,9.58,Upstairs
2540,-1.7,1.94,9.79,Upstairs
2541,-1.68,1.88,9.68,Upstairs
2542,-1.7,1.98,9.65,Upstairs
2543,-1.7,2.06,9.75,Upstairs
2544,-1.75,2.0,9.87,Upstairs
2545,-1.7,1.99,9.92,Upstairs
2546,-1.48,2.18,9.14,Upstairs
2547,-1.34,2.32,8.66,Upstairs
2548,-1.17,2.32,8.94,Upstairs
2549,-1.29,2.32,9.71,Upstairs
2550,-1.49,2.21,9.37,Upstairs
2551,-1.58,2.05,9.3,Upstairs
2552,-1.6,2.22,9.38,Upstairs
2553,-1.58,2.25,9.53,Upstairs
2554,-1.65,2.27,9.47,Upstairs
2555,-1.63,2.27,9.35,Upstairs
2556,-1.89,2.04,9.33,Upstairs
2557,-1.77,2.01,9.38,Upstairs
2558,-1.71,2.09,9.34,Upstairs
2559,-1.7,2.11,9.52,Upstairs
2560,-1.54,2.08,8.94,Upstairs
2561,-1.5,1.91,9.4,Upstairs
2562,-1.93,1.97,10.43,Upstairs
2563,-1.86,2.07,10.47,Upstairs
2564,-1.74,1.66,9.72,Upstairs
2565,-1.15,2.04,8.67,Upstairs
2566,-1.1,1.95,9.68,Upstairs
2567,-1.08,2.11,10.0,Upstairs
2568,-0.64,2.52,8.88,Upstairs
2569,-0.54,2.04,9.2,Upstairs
2570,-0.72,1.79,9.0,Upstairs
2571,-0.83,1.65,8.71,Upstairs
2572,-0.9,1.91,8.74,Upstairs
2573,-0.96,1.92,8.98,Upstairs
2574,-1.19,2.04,10.35,Upstairs
2575,-1.07,2.31,10.74,Upstairs
2576,-1.18,1.6,11.31,Upstairs
2577,-1.59,1.7,9.33,Upstairs
2578,-1.03,1.82,8.23,Upstairs
2579,-0.8,2.38,8.53,Upstairs
2580,-0.91,2.37,9.45,Upstairs
2581,-1.62,1.8,9.99,Upstairs
2582,-1.94,1.24,10.06,Upstairs
2583,-2.1,1.29,9.86,Upstairs
2584,-1.89,2.42,9.15,Upstairs
2585,-1.99,1.77,10.13,Upstairs
2586,-2.11,1.82,9.4,Upstairs
2587,-2.07,1.9,9.62,Upstairs
2588,-2.54,1.93,9.91,Upstairs
2589,-2.55,1.75,9.9,Upstairs
2590,-2.4,1.46,8.05,Upstairs
2591,-2.93,1.7,10.14,Upstairs
2592,-2.84,1.74,10.31,Upstairs
2593,-2.73,1.31,9.13,Upstairs
2594,-2.47,1.99,9.09,Upstairs
2595,-1.92,2.49,9.07,Upstairs
2596,-1.75,2.38,9.27,Upstairs
2597,-1.59,2.55,9.0,Upstairs
2598,-1.1,1.97,8.8,Upstairs
2599,-1.04,1.46,8.34,Upstairs
2600,-0.91,1.5,9.07,Upstairs
2601,-1.05,1.63,10.02,Upstairs
2602,-1.38,1.84,10.02,Upstairs
2603,-1.28,2.06,9.98,Upstairs
2604,-1.24,1.89,10.34,Upstairs
2605,-1.3,2.0,10.15,Upstairs
2606,-1.06,1.95,9.73,Upstairs
2607,-1.22,1.79,9.57,Upstairs
2608,-1.22,1.42,10.12,Upstairs
2609,-1.26,1.33,9.97,Upstairs
2610,-0.99,1.7,9.2,Upstairs
2611,-0.88,1.54,9.26,Upstairs
2612,-0.6,1.9,9.73,Upstairs
2613,-0.88,1.82,9.5,Upstairs
2614,-0.76,1.85,9.04,Upstairs
2615,-0.97,1.71,9.63,Upstairs
2616,-1.07,1.54,9.81,Upstairs
2617,-1.32,1.91,8.73,Upstairs
2618,-0.87,1.97,8.25,Upstairs
2619,-1.05,1.94,8.99,Upstairs
2620,-1.41,1.93,9.63,Upstairs
2621,-1.54,1.86,8.98,Upstairs
2622,-1.52,1.91,9.41,Upstairs
2623,-1.54,1.78,9.49,Upstairs
2624,-2.3,1.85,10.22,Upstairs
2625,-2.87,1.39,11.12,Upstairs
2626,-2.86,1.46,9.71,Upstairs
2627,-2.4,1.55,9.18,Upstairs
2628,-2.14,1.95,9.8,Upstairs
2629,-2.37,2.12,9.47,Upstairs
2630,-2.28,2.07,9.44,Upstairs
2631,-2.42,2.01,9.87,Upstairs
2632,-2.37,1.72,9.08,Upstairs
2633,-2.17,1.71,8.77,Upstairs
2634,-2.14,1.68,8.88,Upstairs
2635,-2.03,1.93,9.07,Upstairs
2636,-2.12,2.25,10.34,Upstairs
2637,-2.43,2.64,9.96,Upstairs
2638,-2.59,2.26,8.8,Upstairs
2639,-2.25,1.9,8.82,Upstairs
2640,-2.19,2.08,8.76,Upstairs
2641,-2.36,2.35,9.57,Upstairs
2642,-2.29,2.56,9.15,Upstairs
2643,-2.34,2.61,8.93,Upstairs
2644,-2.04,2.45,8.72,Upstairs
2645,-1.91,2.51,9.02,Upstairs
2646,-2.32,2.61,9.74,Upstairs
2647,-2.47,2.47,9.75,Upstairs
2648,-2.11,2.45,9.28,Upstairs
2649,-2.12,2.5,9.09,Upstairs
2650,-2.15,2.44,9.23,Upstairs
2651,-2.07,2.31,9.21,Upstairs
2652,-2.06,2.3,9.18,Upstairs
2653,-2.2,2.34,9.28,Upstairs
2654,-2.27,2.26,9.65,Upstairs
2655,-2.25,2.3,9.75,Upstairs
2656,-2.33,2.25,9.18,Upstairs
2657,-2.88,2.28,10.57,Upstairs
2658,-2.63,2.37,10.06,Upstairs
2659,-1.95,2.2,9.09,Upstairs
2660,-2.34,2.21,8.8,Upstairs
2661,-2.05,2.55,9.78,Upstairs
2662,-1.9,2.52,10.17,Upstairs
2663,-1.44,2.45,9.33,Upstairs
2664,-1.03,2.23,8.43,Upstairs
2665,-1.13,2.22,8.52,Upstairs
2666,-1.13,2.0,8.41,Upstairs
2667,-1.27,2.16,8.64,Upstairs
2668,-1.1,2.37,9.4,Upstairs
2669,-1.31,2.31,9.51,Upstairs
2670,-1.27,2.17,9.59,Upstairs
2671,-1.35,2.22,9.96,Upstairs
2672,-1.5,2.32,9.96,Upstairs
2673,-1.23,2.34,9.68,Upstairs
2674,-1.21,2.4,8.26,Upstairs
2675,-1.27,2.1,10.41,Upstairs
2676,-1.82,2.32,11.46,Upstairs
2677,-1.44,2.3,9.78,Upstairs
2678,-1.11,2.3,8.14,Upstairs
2679,-0.77,2.32,8.2,Upstairs
2680,-0.56,2.84,8.68,Upstairs
2681,-0.09,2.55,8.45,Upstairs
2682,1.51,1.25,7.6,Upstairs
2683,0.9,2.05,10.35,Upstairs
2684,-0.75,2.72,9.46,Upstairs
2685,0.36,2.01,9.75,Upstairs
2686,-0.08,1.96,10.27,Upstairs
2687,-0.47,1.89,9.92,Upstairs
2688,-0.85,1.77,10.03,Upstairs
2689,-0.8,2.12,9.37,Upstairs
2690,-0.72,2.59,8.76,Upstairs
2691,-0.42,2.51,8.97,Upstairs
2692,-0.47,2.54,9.5,Upstairs
2693,-0.72,2.61,10.11,Upstairs
2694,-0.63,2.39,10.21,Upstairs
2695,-0.54,2.27,9.66,Upstairs
2696,-0.87,2.5,9.32,Upstairs
2697,-0.87,2.58,9.04,Upstairs
2698,-0.58,2.56,9.1,Upstairs
2699,-0.29,2.66,9.27,Upstairs
2700,-0.36,2.76,9.64,Upstairs
2701,-0.72,2.89,9.59,Upstairs
2702,-1.05,2.84,9.51,Upstairs
2703,-1.15,2.85,9.49,Upstairs
2704,-0.98,2.75,9.44,Upstairs
2705,-0.81,2.64,9.59,Upstairs
2706,-0.68,2.63,9.8,Upstairs
2707,-0.54,2.62,10.07,Upstairs
2708,-0.58,2.59,10.08,Upstairs
2709,-0.83,2.55,10.16,Upstairs
2710,-1.11,2.54,9.99,Upstairs
2711,-0.96,2.5,9.83,Upstairs
2712,-0.8,2.6,9.67,Upstairs
2713,-0.75,2.71,9.56,Upstairs
2714,-0.74,2.83,9.35,Upstairs
2715,-0.51,2.9,9.18,Upstairs
2716,-0.17,2.94,9.06,Upstairs
2717,0.09,2.94,9.04,Upstairs
2718,0.06,2.88,9.26,Upstairs
2719,0.07,2.88,9.3,Upstairs
2720,0.14,2.82,9.13,Upstairs
2721,0.29,2.9,8.96,Upstairs
2722,0.46,3.13,8.76,Upstairs
2723,0.42,3.18,8.52,Upstairs
2724,-0.03,3.17,8.3,Upstairs
2725,-0.38,3.23,7.82,Upstairs
2726,-0.64,3.16,7.46,Upstairs
2727,-0.9,2.31,7.27,Upstairs
2728,-1.28,2.66,8.4,Upstairs
2729,-1.92,2.41,9.61,Upstairs
2730,-1.15,2.7,11.03,Upstairs
2731,0.82,2.83,11.65,Upstairs
2732,1.59,2.28,12.0,Upstairs
2733,2.37,2.67,11.2,Upstairs
2734,1.8,2.69,10.51,Upstairs
2735,0.83,3.2,10.11,Upstairs
2736,0.28,3.12,9.79,Upstairs
2737,0.77,2.69,9.58,Upstairs
2738,1.59,2.67,9.74,Upstairs
2739,2.23,2.48,10.14,Upstairs
2740,2.54,2.31,10.51,Upstairs
2741,2.72,2.04,10.26,Upstairs
2742,2.72,2.0,9.79,Upstairs
2743,2.5,2.17,9.0,Upstairs
2744,2.35,2.43,8.49,Upstairs
2745,2.44,2.38,8.07,Upstairs
2746,2.41,2.3,7.99,Upstairs
2747,2.13,2.28,8.02,Upstairs
2748,1.78,2.34,8.22,Upstairs
2749,1.49,2.43,8.6,Upstairs
2750,1.4,2.44,8.88,Upstairs
2751,1.41,2.37,9.16,Upstairs
2752,1.41,2.3,9.45,Upstairs
2753,1.37,2.21,9.55,Upstairs
2754,1.29,2.15,9.66,Upstairs
2755,1.24,2.06,9.69,Upstairs
2756,1.16,1.99,9.74,Upstairs
2757,1.11,1.84,9.72,Upstairs
2758,1.08,1.79,9.49,Upstairs
2759,0.94,1.8,9.4,Upstairs
2760,0.91,1.8,9.26,Upstairs
2761,0.94,1.74,9.25,Upstairs
2762,0.98,1.71,9.47,Upstairs
2763,1.02,1.61,9.71,Upstairs
2764,1.06,1.51,9.79,Upstairs
2765,1.0,1.47,9.81,Upstairs
2766,0.87,1.43,9.74,Upstairs
2767,0.89,1.35,9.7,Upstairs
2768,0.94,1.28,9.87,Upstairs
2769,0.99,1.19,10.17,Upstairs
2770,0.96,1.13,10.38,Upstairs
2771,0.95,1.07,10.43,Upstairs
2772,0.79,1.11,10.4,Upstairs
2773,0.31,1.58,10.26,Upstairs
2774,-0.24,2.91,10.51,Upstairs
2775,0.45,3.35,11.04,Upstairs
2776,2.17,1.92,11.36,Upstairs
2777,1.97,1.05,11.47,Upstairs
2778,0.7,1.08,11.29,Upstairs
2779,-0.02,1.04,10.77,Upstairs
2780,-0.01,1.06,10.04,Upstairs
2781,0.41,1.21,9.33,Upstairs
2782,0.97,1.49,8.86,Upstairs
2783,1.37,1.79,8.84,Upstairs
2784,1.77,2.02,8.98,Upstairs
2785,1.96,2.16,9.48,Upstairs
2786,2.04,2.21,9.94,Upstairs
2787,1.94,2.16,10.21,Upstairs
2788,1.64,2.02,10.13,Upstairs
2789,1.4,1.91,9.86,Upstairs
2790,1.25,1.8,9.55,Upstairs
2791,1.16,1.82,9.33,Upstairs
2792,1.02,1.89,9.24,Upstairs
2793,0.92,1.89,9.26,Upstairs
2794,0.85,1.94,9.42,Upstairs
2795,0.98,1.96,9.59,Upstairs
2796,1.16,1.91,9.79,Upstairs
2797,1.13,1.85,9.83,Upstairs
2798,0.97,1.79,9.71,Upstairs
2799,0.84,1.74,9.42,Upstairs
2800,0.83,1.77,9.16,Upstairs
2801,0.91,1.8,9.16,Upstairs
2802,1.09,1.79,9.23,Upstairs
2803,1.3,1.74,9.22,Upstairs
2804,1.36,1.76,9.2,Upstairs
2805,1.31,1.83,8.98,Upstairs
2806,1.25,1.97,8.8,Upstairs
2807,1.28,2.14,8.75,Upstairs
2808,1.38,2.25,8.9,Upstairs
2809,1.45,2.32,9.13,Upstairs
2810,1.5,2.31,9.37,Upstairs
2811,1.4,2.32,9.56,Upstairs
2812,1.41,2.3,9.83,Upstairs
2813,1.41,2.25,9.92,Upstairs
2814,1.37,2.18,10.08,Upstairs
2815,1.29,2.16,10.12,Upstairs
2816,1.27,2.11,10.11,Upstairs
2817,1.19,2.08,10.09,Upstairs
2818,1.24,2.0,9.97,Upstairs
2819,1.23,1.96,9.78,Upstairs
2820,1.25,1.97,9.67,Upstairs
2821,1.3,1.9,9.65,Upstairs
2822,1.4,1.85,9.51,Upstairs
2823,1.37,1.82,9.52,Upstairs
2824,1.33,1.78,9.61,Upstairs
2825,1.25,1.76,9.54,Upstairs
2826,1.25,1.69,9.5,Upstairs
2827,1.3,1.68,9.41,Upstairs
2828,1.29,1.71,9.27,Upstairs
2829,1.33,1.73,9.25,Upstairs
2830,1.39,1.72,9.24,Upstairs
2831,1.45,1.67,9.35,Upstairs
2832,1.38,1.67,9.42,Upstairs
2833,1.3,1.6,9.46,Upstairs
2834,1.3,1.56,9.54,Upstairs
2835,1.37,1.59,9.55,Upstairs
2836,1.42,1.58,9.63,Upstairs
2837,1.43,1.54,9.66,Upstairs
2838,1.33,1.48,9.69,Upstairs
2839,1.23,1.39,9.61,Upstairs
2840,1.21,1.31,9.6,Upstairs
2841,1.25,1.28,9.68,Upstairs
2842,1.32,1.28,9.74,Upstairs
2843,1.33,1.24,9.65,Upstairs
2844,1.3,1.27,9.53,Upstairs
2845,1.32,1.27,9.39,Upstairs
2846,1.42,1.24,9.4,Upstairs
2847,1.47,1.19,9.45,Upstairs
2848,1.45,1.15,9.63,Upstairs
2849,1.34,1.1,9.73,Upstairs
